1734,Anderson,Debby,Let's Talk About Heaven,32,,,,,1
1735,Keller,William,A Layman Looks at the Lamb of God,124,Book,,,,
1736,Sjogren,Steve,The Day I Died,166,Book,Regal,2006,Testimony,
1737,Gray,Jason,Where The Light Gets In,,CD,Centricity,2016,Music,1
1738,Yancey,Philip,Where Is God When It Hurts,183,Book,Zondervan,1982,Inspirational,1
1739,Hegstad,Roland,The Incredible Power of Grace,143,Book,Review,2005,Theology,1
1740,Lucado,Max,Greace for the Moment Devotional,370,Book,ThomasNelson,2008,Devotionals,1
1741,Yancey,Philip,The Question That Never Goes Away,155,Book,Zondervan,2013,Theology,1
1742,Sittser,Jerry,A Grace Disquised,237,Book,Zondervan,2004,Encouragement,1
1743,Stanley,Charles,How to Listen to God,156,Book,ThomasNelson,1985,Theology,1
1744,Lucado,Max,Because of Bethlehem,194,Book,ThomasNelson,2011,Christmas,1
1745,Batterson,Mark,Chase the Lion,201,Book,Multnomah,2016,Inspirational,1
1746,Hybels,Bill,Just Walk Across the Room,218,Book,Zondervan,2006,Evangelism,1
1747,Rivers,Francine,Redeeming Love,468,Book,Multnomah,1997,Fiction,1
1748,Lucado,Max,Because I Love You,31,Book,Crossway,1999,Children,1
1749,Hillsong,,Let Hope Rise,,CD,Hillsong,2016,Music,1
1750,Casting Crowns,,The Very Next Thing,,CD,Provident,2016,Music,1
1751,Mitchell,Jason,A Path In Time,55 min,DVD,VisionLight,2011,Fiction,1
1752,Odyssey,,The Knight Travellers #1,30 min,DVD,Tyndale,2013,Children,1
1754,Nowrasteh,Cyrus,The Young Messiah,111min,DVD,Universal,2016,Historical,1
1756,Andrews,Anthony,A.D.,6 hours,DVD-2,Vision,,Study,1
1752,Johnson,Lois Walfrid,Raiders from the Sea,199,Book,Moody,2003,Teens,1
1753,Johnson,Lois Walfrid,Mystery of the Silver Coins,193,Book,Moody,2003,Teens,1
1754,Johnson,Lois Walfrid,The Invisible Friend,216,Book,Moody,2004,Teens,1
1755,Johnson,Lois Walfrid,Heart of Courage,225,Book,Moody,2005,Teens,1
1756,Johnson,Lois Walfrid,The Raider's Promise,282,Book,Moody,2006,Teens,1
1757,Gaines,Chip,The Magnolia Story,182,Book,ThomasNelson,2016,Family,1
1758,Jones,Garry,A Canton Christmas,,CD,Capitol,2016,Christmas,1
1759,Downes,David,Celtic Woman Silent Night,,CD,Manhattan,2012,Christmas,1
1760,Redman,Matt,These Christmas Lights,,CD,SixSteps,2016,Christmas,1
1761,Dunham,Ryan,Majesty In A Manger,,CD,Integrity,2016,Christmas,1
1762,Daigle,Lauren,Behold,,CD,Centricity,2016,Christmas,1
1763,Pentatonix,,Christmas (extended),,CD,Sony,2016,Christmas,1
1764,Cameron,Kirk,Saving Christmas,,DVD,Provident,2015,Christmas,1
1765,Kingsbury,Karen,The Bridge,172 min,CD-2,Cinedigm,2015,Christmas,1
1766,Keller,Timothy,Hidden Christmas,141,Book,Viking,2016,Christmas,1
1767,Hillsong,United,Of Dirt and Grace,,CD-DVD,Hillsong,2016,Music,1
1768,Tomlin,Chris,Never Lose Sight,,CD,SixSteps,2016,Music,1
1769,Hogan,Mickele,Message of Hope,95 min,DVD,Blue Sky,2016,Inspirational,1
1770,Baxter,Meredith,The Inheritance,93 min,DVD,Echo,2009,Fiction,1
1771,Ross,Ann B,Miss Julia Speaks Her Mind,273,Book,Morrow,1999,Fiction,1
1772,Gulley,Philip,Home to Harmony,220,Book,Harper,2002,Fiction,1
1773,Huston,Jack,Ben Hur,124 min,DVD,Paramount,2016,Historical,1
1774,Hatmaker,Jen,For The Love,207,Book,ThomasNelson,2015,Women,1
1775,Wells,Brian,League and the Lantern,282,Book,Republicink,2015,Teens,1
1776,Hillsong,,Let Hope Rise The Movie,103 min,DVD,Grace Hill,2016,Inspiration,1
1777,Henning,Paul,Breaking Through,40 min,CD,Henning,2016,Music,1
1789,Ham,Ken,Journey Through the Creation Museum,22 min,DVD,Genesis,2009,History,1
1790,Gerth,Holley,You're Already Amazing,,DVD,Revell,2016,Study,1
1791,Gerth,Holley,You're Already Amazing,198,Book,Revell,2016,Study,1
1792,Estrada,Erik,Uncommon,100 min,DVD,Capitol,2015,Evangelism,1
1793,Eldridge,Connie,The Backside of Hope,232,Book,Outskirts,2015,Inspirational,1
1794,Smallbone,Joel,Priceless,100 min,DVD,Universal,2016,Inspiration,1
1795,Shirer,Priscilla,The Prince Warriors,279,Book,B&H,2016,Teens,1
1796,Tomlin,Chris,Good Good Father,30,Book,TommyNelson,2016,Children,1
1797,Greisen,Steve,The Search for the Real Mt. Sinai,50 min,DVD,Reel,,History,1
1798,Roche,Sean,Superbook: In the Beginning,25 min,DVD,CBN,1999,Children,1
1799,Sorbo,Kevin,A Place in the Heart,101 min,DVD,Lightworx,2015,Relationships,1
1800,Gokey,Danny,Rise,,CD,BMG,2016,Music,1
1801,Jobe,Kari,The Garden,,CD,Sparrow,2017,Music,1
1802,Shirer,Priscilla,The Prince Warriors:Swords of Rhema III,294,Book,B&H,2017,Teens,1
1803,Shirer,Priscilla,The Prince Warriors:Unseen Invasion II,274,Book,B&H,2016,Teens,1
1804,Copeland,Lori,The Island of Heavenly Daze,246,Book,ThomasNelson,2000,Fiction,1
1805,Lutzer,Erwin,Hitler's Cross,272,Book,Moody,2016,History,1
1806,Jeremiah,David,The Coming Economic Armageddon,,CD's-9,TurningPoint,2011,Prophecy,1
1807,Frazee,Randy,The Story,493,Book,Zondervan,2011,Resource,1
1808,Bevere,John,Rescued,280,Book,Bethany,2006,Fiction,1
1809,Clairmont,Patsy,Outrageous Joy,213,Book ,Zondervan,1999,Women,1
1787,Oke,Janette,When Calls the Heart:Season 2,84 min,DVD,Hallmark,2015,Fiction,1
1786,Oke,Janette,When Calls the Heart:Season 2,88 min,DVD,Hallmark,2015,Fiction,1
1779,Oke,Janette,When Calls the Heart::Season 1 ,85 min,DVD,Hallmark,2014,Fiction,1
1780,Oke,Janette,When Calls the Heart:Season 1,85 min,DVD,Hallmark,2014,Fiction,1
1778,Oke,Janette,When Calls the Heart:Season 1,89 min,DVD,Hallmark,2013,Fiction,1
1781,Oke,Janette,When Calls the Heart:Season 1,85 min,DVD,Hallmark,2014,Fiction,1
1782,Oke,Janette,When Calls the Heart::Season 1,85 min,DVD,Hallmark,2014,Fiction,1
1783,Oke,Janette,When Calls the Heart::Season 1,85 min,DVD,Hallmark,2014,Fiction,1
1785,Oke,Janette,When Calls the Heart:Season 2,88 min,DVD,Hallmark,2015,Fiction,1
1810,Franklin,Jentezen,Fear Fighters,210,Book,Charisma,2014,Spirituality,1
1811,Lamott,Anne,Grace (Eventually),253,Book,Riverhead,2007,Humor,1
1812,Leaf,Caroline,Think and Eat Yourself Smart,254,Book,Baker,2016,Encouragement,1
1813,Sadler,Anthony,The 15:17 To Parris,230,Book,Perseus,2016,Inspiration,1
1814,Sittser,Jerry,A Grace Revealed,271,Book,Zondervan,2012,Redemption,1
1815,Swindoll,Charles,Stress Fractures,268,Book,Multnomah,1990,Encouragement,1
1816,Wayne,Jimmy,Paper Angels,291,Book,Howard,2011,Fiction,1
1818,LaHaye/Blackstock,Beverly/Terri,Seasons Under Heaven,348,Book,Zondervan,1999,Fiction,1
1819,Coble,Colleen,Home For Christmas,341,Book,Barbour,2001,Fiction,1
1820,Mehl,Ron,Meeting God at a Dead End,235,Book,Multnomah,1996,Inspirational,1
1821,Bethel,,Star-light,,CD,Bethel,2016,Music,1
1822,Brokaw,Tom,The Greatest Generation,390,Book,Random,1998,History,1
1824,Batson,Wayne,Dream Treaders,289,Book,ThomasNelson,2014,Fiction,1
1825,Batson,Wayne,Search for the Shadow Key,308,Book,ThomasNelson,2014,Fiction,1
1826,Batson,Wayne,War for the Waking World,271,Book,ThomasNelson,2015,Fiction,1
1827,Warren,Rick,God's Power to Change Your Life,232,Book,Zondervan,2006,Inspirational,1
1828,McEntire,Reba,Sing It Now,,CD,Rockin'R,2017,Music,1
1829,McGraw,Tim,The Shack,,CD,Atlantic,2017,Music,1
1830,Passion,,Worthy of Your Name,,CD,SixSteps,2017,Music,1
1831,Ratzenberger,John,Grace of God,99 min,DVD,Phase4films,2014,Easter,1
1832,Superbook,,The Test!,25 min,DVD,CBN,2016,Children,1
1833,MacArthur,John,The Gospel According to Paul,190,Book,ThomasNelson,2017,Theology,1
1834,Girzone,Joseph,Joshua,270,Book,Touchstone,2003,Fiction,1
1835,Anthony,Stephen,Until Forever,100 min,DVD,Gateway,2017,Relationships,1
1836,Goldwyn,Tony,Joshua,90 min,DVD,Epiphany,2002,Inspirational,1
1837,Mercyme,,Lifer,,CD,Provident,2017,Music,1
1838,Mark,Robin,East of the River,,CD,Integrity,2007,Music,1
1839,Lamott,Anne,Hallelujah Anyway,176,Book,Riverhead,2017,Encouragement,1
1539,Gire,Ken,Moments With the Savior,403,Book,Zondervan,1998,Devotional,1
1540,Hybels,Bill,Courageous Leadership,253,Book,Zondervan,2002,Leadership,1
1541,Stanley,Charles,Walking Wisely,242,Book,ThomasNelson,2002,Counseling,1
1542,Swindoll,Charles,Hope Again,280,Book,Word,1996,Encouragement,1
1823,Oke ,Janet,When Calls the Heart:: Season 4,84 min,DVD,Edify,2017,Fiction,1
1543,Bevere,Lisa,Fight Like a Girl,222,Book,Faith Words,2006,Women,1
1845,Lucado,Max,The Easter Story for Children,30,Book,Zonderkids,2013,Children,1
1845,Giglio,Louie,Goliath Must Fall,245,Book,Word,2017,Encouragement,1
1847,Dalton,Brett,The Resurrection of Gavin Stone,92 min,DVD,Universal,2017,Redemption,1
1849,Superbook,,Jacob and Esau,25 min,DVD,CBN,2016,Children,1
1850,Johnson,Aimee,He Knows My Name,35 min,DVD,Bridgestone,2015,Children,1
1851,Lina,John,Guided by the Word,79 min,DVD,Bridgestone,2016,Relationships,1
1852,Boone,Pat,The Passion of Jesus Christ,105 min,DVD,Questar,2017,Theology,1
1853,Ruth,Peggy,Psalm 91,242,Book,Charisma,2010,Encouragement,1
1854,Kendall,R.T.,Total Forgiveness,196,Book,Charisma,2007,Forgiveness,1
1855,Frazee,Randy,What Happens After You Die,196,Book,ThomasNelson,2017,Theology,1
1856,Eldredge,John,Moving Mountains,243,Book,ThomasNelson,2016,Prayer,1
1857,Bevere,Lisa,Girls With Swords,222,Book,WaterBrook,2013,Women,1
1858,Bevere,Lisa,Without Rival,244,Book,Revell,2016,Women,1
1859,Welchel,Tommy,True Stories of the Miracles of Azusa St.,176,Book,Destiny,2013,History,1
1860,Wilkerson,David,Hungry For More of Jesus,221,Book,Chosen,1992,Discipleship,1
1861,Swoboda,A.J.,A Glorious Dark,219,Book,Baker,2014,Inspirational,1
1862,Hamilton,Adam,Creed,181,Book,Abingdon,2016,Theology,1
1863,Bevere,John,Good or God?,262,Book,Messenger,2015,Theology,1
1848,Ladd,Cheryl,A Father's Son,96 min,DVD,Edify,2014,Inspirational,1
1865,Chapman,Gary,One More Try,156,Book,Moody,2014,Marriages,1
1866,McDowell,Sean,Apologetics for a New Generation,234,Book,Harvest,2009,Apologetics,1
1867,Kicamillo,Kate,Because of Winn Dixie,182,Book,Candlewick,2000,Children,1
1868,Lee,Dr. Richard,The American Patriot's Bible,1618,Book,ThomasNelson,2009,Resource,1
1869,Austin,Lynn,God's and Kings,316,Book,Bethany,2005,History,1
1870,Tozer,A W ,Alive in the Spirit,188,Book,Bethany,2016,Holy Spirit,1
1871,Smith,Angie,I Will Carry You,217,Book,B&H,2010,Women,1
1872,Story,Laura,When God Doesn't Fix It,284,Book,ThomasNelson,2015,Spirituality,1
1873,Stott,John,The Cross of Christ,364,Book,IVP,2006,Redemption,1
1874,Hillsong/United,,Wonder,,CD,Hillsong,2017,Music,1
1864,Oke,Janette,When Calls the Heart:Season 4,84 min,DVD,Hallmark,2017,Fiction,1
1877,Superbook,,Let My People Go,25 min,DVD,CBN,2015,Children,1
1878,Cox,Danya,Charge Over You,84 min,DVD,Bridgestone,2012,Redemption,1
1880,Harper,Bradenton,The Current,85 min,DVD,Bridgestone,2014,Relationships,1
1879,Griffith,Jerry,The Making of The King James Bible,46 min+,DVD,Cartesian,2011,Theology,1
1881,Pongratz,Tyler,Trailer Made,82 min,DVD,Bridgestone,2016,Relationships,1
1875,Oke,Janette,When Calls the Heart:Season 4,84 min,DVD,Hallmark,2017,Fiction,1
1817,Oke,Janette,When Calls the Heart:Season 4,84 min,DVD,Edify,2017,Fiction,1
1788,Oke,Janette,When Calls the Heart:Season 2,88 min,DVD,Hallmark,2015,Fiction,1
1338,Oliver,Tony,Iesodo-Believe,50min,DVD,ZayaToonz,2013,Children,1
1882,Oke,Janette,When Calls The Heart:Season 3,85 min,DVD,Hallmark,2016,Fiction,1
1883,Oke,Janette,When Calls The Heart:Season 3,85 min,DVD,Hallmark,2016,Fiction,1
1884,Oke,Janette,When Calls The Heart:Season 3,85 min,DVD,Hallmark,2016,Fiction,1
1885,Oke,Janette,When Calls The Heart:Season 3,85 min,DVD,Hallmark,2016,Fiction,1
1886,Oke,Janette,When Calls The Heart:Season 3,85 min,DVD,Hallmark,2016,Fiction,1
1887,Branagh,Kenneth,Warm Springs,120 min,DVD,HBO,2005,History,1
1888,Selah,,You Deliver Me,,CD,Curb,2009,Music,1
1889,Bonhoeffer,Dietrich,Life Together,122,Book,Harper,1954,Ministry,1
1890,Batterson,Mark,Play The Man,200,Book,Baker,2017,Men,1
1891,Advent,,Advent Calendar on DVD,,DVD,Vision,2017,Christmas,1
1892,Stormoen,Jake,Miracle Maker:A Christmas Tale,90 min,DVD,Bridgestone,2015,Christmas,1
1893,Ironside,Michael,Lucky's Treasure,90 min,DVD,Pure Flix,2017,Testamony,1
1894,Cameron,Kirk,The Miracle of the Cards,89 min,DVD,Bridgestone,2010,Encouragement,1
1895,Sorbo,Kevin,The Secret Handshake,,DVD,Townsquare,,Men/Boys,1
1896,Dossett,Curt,Heaven Is Waiting,80 min,DVD,Bridgestone,2011,Inspiration,1
1897,Pryor,Scott,The List,114 min,DVD,Bridgestone,2015,Inspiration,1
1899,Nielsen,Connie,A Shine of Rainbows,101 min,DVD,20th CentFox,2009,Inspiration,1
1900,Lauer,Andy,Badge of Faith,98 min,DVD,Stonetable,2016,Inspiration,1
1901,Superbook,,The Ten Commandments,25 min,DVD,CBN,2015,Children,1
1902,McCoy,Hayden,Faith's Song,102 min,DVD,Northface,2016,Relationships,1
1903,Bisset,Jacqueline,An Old-Fashioned Thanksgiving,88 min,DVD,Affirm,2009,Relationships,1
1904,Tucker,Brayden,Different Drummers,107 min,DVD,Bridgestone,2015,Inspirational,1
1905,Fahey,Jeff,Marriage Retreat,85 min,DVD,Pure/Flix,2011,Counseling,1
1906,Fabian,Patrick,Jimmy,97 min,DVD,Bridgestone,2013,Inspirational,1
1907,Macleod,Gavin,The Secrets of Jonathan Sperry,96 min,DVD,TBN,2010,Inspirational,1
1908,Cusick,Henry,The Gospel of John,180 min,DVD,Visual Bible,,Theology,1
1909,O'Flaherty,Jarod,We Were There,103 min,DVD,Flyrock,,History,1
1910,Williams,Andrew,In Gramps' Shoes,115 min,DVD,CMD,2013,Relationships,1
1911,Copeland,Lori,Unwrapping Christmas,137,Book,Zondervan,2007,Christmas,1
1912,MacComber,Debbie,Angels at Christmas,416,Book,MIRA,2009,Christmas,1
1913,John,Sally,A Time To Gather,354,Book,ThomasNelson,2008,Fiction,1
1914,Doyle,Tom,Standing in the Fire,203,Book,ThomasNelson,2017,Missions,1
1915,Stickl,John,Follow the Cloud,220,Book,Multnomah,2017,Spirituality,1
1916,Houston,Bobbie,Stay The Path,171,Book,FaithWords,2017,Leadership,1
1917,Osteen,Joel,You Are God's Masterpiece,,CD's -2,TBN,2017,Study,1
1918,Jakes,TD,Turn Your Dream Into Your Destiny,,2DVD2CD,TBN,2017,Study,1
1919,Leto,Kim,FIT-Faith Inspired Transformation,60 min,DVD/Book,Fedd,2014,Women,1
1920,Scott,Rachel Joy,I'm Not Ashamed,113 min,DVD,PureFlix,2017,Martyrs,1
1920,Oak Ridge Boys,,Gospel,,CD,St.Clair,2007,Music,1
1921,Pierce,Chonda,Stand-Up for Families,75min,DVD,Cinedigm,2017,Humor,1
1922,Strobel,Lee,The Ambition,283,Book,Zondervan,2011,Fiction,1
1923,Macomber,Debbie,Last One Home,320,Book,Ballantine,2015,Fiction,1
1924,Zacharias,Ravi,Why Suffering?,217,Book,Faith Words,2014,Spirituality,1
1925,Strobel,Lee,The Case For Christ,113 min,DVD,Pureflix,2017,Apologetics,1
1926,Patton,Dr. William Patton,Bible Wines,129,Book,Merchant,2007,History,1
1927,Daniels,Jeff,Because of Winn-Dixie,106min,DVD,20th CenturyFox,2005,Family,1
1928,Oke,Janette,When Calls the Heart:Season 4,84 min,DVD,Hallmark,2017,Fiction,1
1929,Keller,Phillip,Lessons From a Sheep Dog,73,Book,ThomasNelson,2002,Inspiration,1
1930,Chiavaroli,Heidi,Freedom's Ring,385,Book,Tyndale,2017,Fiction,1
1931,Nordeman,Nichole,Every Mile Mattered,,CD,Sparrow,2017,Music,1
1932,Selah,,Unbreakable,,CD,Curb,2017,Music,1
1934,Brian and Jenn,,After All These Years,,CD,Bethel,2016,Music,1
1933,Holcomb,Ellie,Red Sea Road,,CD,FullHeart,2016,Music,1
1936,Nation,Garry,Chasing The Star,96 min,DVD,Bridgestone,2017,Christmas,1
1937,Lucado,Max,Anxious For Nothing,218,Book,ThomasNelson,2017,Encouragement,1
1938,Ortberg,John,I'd Like You More If You Were More Like Me,275,Book,Tyndale,2017,Relationships,1
1939,Peterson,Andrew,The Warden and the Wolf King,519,Book,Rabbit Room,2014,Teens,1
1940,Peterson,Andrew,On the Edge of the Dark Sea of Darkness,284,Book,WaterBrook,2008,Teens,1
1941,Peterson,Andrew,The Monster in the Hollows,339,Book,Rabbit Room,2011,Teens,1
1942,Karon,Jan,To Be Where You Are,447,Book,Putnam,2017,Fiction,1
1943,West,Matthew,All In,,CD,Sparrow,2017,Music,1
1944,Lockyer,Herbert,All The Women of the Bible,306,Book,Zondervan,1967,Women,1
1945,Peterson,Andrew,North! or Be Eaten,331,Book,Waterbrook,2009,Teens,1
1946,Batterson,Mark, A Trip Around the Sun,201,Book,Baker,2015,Encouragement,1
1784,Oke,Janette,When Calls the Heart:Season 2,88 min,DVD,Hallmark,2015,Fiction,1
1945,Superbook,,He Is Risen!,25min,DVD,CBN,2016,Children,1
1946,Superbook,,In The Beginning,25min,DVD,CBN,2015,Children,1
1947,Maher,Matt,Echoes,,CD,Provident,2017,Music,1
1948,Oke,Janette,When Calls the Heart:Season 4,84 min,DVD,Edify,2017,Fiction,1
1949,Oke,Janette,When,,,,,,1
1950,Laferton,Carl,The Garden the Curtain and the Cross,32,Book,GoodBook,2016,Children,
1951,Black,Chuck,Kingdom's Dawn,145,Book,Multnomah,2006,Teens,1
1952,Black,Chuck,Kingdom's Hope,138,Book,Multnomah,2006,Teens,1
1953,Black,Chuck,Kingdom's Edge,120,Book,Multnomah,2006,Teens,1
1954,multiple,,WOW Hits 2018 Deluxe Edition,,CD(2),Capitol,2017,Music,1
1955,Camp,Jeremy,The Answer,,CD,Capitol,2017,Music,1
1956,Penguins,,Save The Planets,66min,DVD,Big Idea,2008,Children,1
1957,Danger Rangers,,Fires and Liars,40min,DVD,ThomasNelson,2007,Children,1
1958,Danger Rangers,,Wild Wheels,40min,DVD,ThomasNelson,2007,Children,1
1959,Danger Rangers,,Water Works,47min,DVD,ThomasNelson,2007,Children,1
1960,Turansky,Dr.Scott,Good and Angry,242,Book,Shaw,2002,Counseling,1
1961,Crary,Elizabeth,Dealing with Disappointment,124,Book,ParentingPress,2003,Counseling,1
1962,Brunstetter,Wanda,A Sister's Hope,297,Book,Barbour,2008,Fiction,1
1935,Jesus Culture,,Love Has A Name,,CD,Capitol,2017,Music,1
1963,Redman,Matt,Glory Song,,CD,Sixsteps,2017,Music,2
1965,Hillsong,,The Peace Project,,CD,Hillsong,2017,Music,1
1966,,,A Thankful Heart,,CD,GreenHill,2017,Music,1
1967,Berenger,Tom,The Christmas Miracle,91min,DVD,Genius,2006,Christmas,1
1968,Anderson,Harry,A Matter of Faith,88min,DVD,Christiano,2015,Apologetics,1
1969,Tackett,Dr. Del,Is Genesis History ?,101min,DVD,Compass,2017,History,1
1971,Kinkade,Thomas,Christmas Miracle,92min,DVD,Nassar,2012,Christmas,1
1972,Batterson,Mark,Whisper,189,Book,Multnomah,2017,Inspiration,1
1973,Hagerty,Sara,Unseen,234,Book,Zondervan,2017,Inspiration,1
1974,Gerth ,Holley,Fierce Hearted,195,Book,Revell,2017,Woment,1
1975,Eldredge,John,All Things New,211,Book,ThomasNelson,2017,Inspiration,1
1976,Gallaty,Robby,Bearing Fruit,118,Book,B&H,2017,Theology,1
1977,Jeremiah,Dr. David,A Life Beyond Amazing,209,Book,ThomasNelson,2017,Theology,1
1978,Omartian,Stormie,The Power of Praying Through Fear,215,Book,Harvest,2017,Prayer,1
1979,Eivaz,Jennifer,Seeing The Supernatural,154,Book,Chosen,2017,Holy Spirit,1
1980,Cymbala,Jim,Strong Through the Storm,181,Book,Zondervan,2017,Encouragement,1
1981,Hamilton,Adam,Faithful,138,Book,Abingdon,2017,Christmas,1
1982,Morgan,Robert,Worry Less Live More,141,Book,ThomasNelson,2017,Theology,1
1983,Swindoll,Charles,Hear Me When I Call,274,Book,Worthy,2013,Inspirational,1
1984,Stanley,Charles,Standing Strong,234,Book,Howard,2017,Encouragement,1
1985,Warren,Rick,God's Great Love for You,26,Book,Zonderkids,2017,Children,1
1970,Herrman,Edward,Christmas Oranges,100min,DVD,Bridgestone,2012,Christmas,1
1986,Lucado,Max,I'm Not A Scaredy-Cat,26,Book,TommyNelson,2017,Children,1
